i,t,y
800051,2022-09-11,1.0
800051,2022-09-12,3.0
800051,2022-09-13,2.0
800051,2022-09-18,1.0
800051,2022-10-03,2.0
800051,2022-10-05,3.0
800051,2022-10-06,1.0
800051,2022-10-07,2.0
800051,2022-10-09,3.0
800051,2022-10-10,1.0
800051,2022-10-11,1.0
800051,2022-10-12,2.0
800051,2022-10-15,1.0
800051,2022-10-16,2.0
800051,2022-10-31,3.0
800051,2022-11-02,1.0
800051,2022-11-04,1.0
800051,2022-11-05,1.0
800051,2022-11-06,2.0
800051,2022-11-08,1.0
800051,2022-11-09,2.0
800051,2022-11-10,1.0
800051,2022-11-12,2.0
800051,2022-11-13,1.0
800051,2022-12-01,1.0
800051,2022-12-06,1.0
800051,2022-12-11,1.0
800051,2022-12-13,1.0
800051,2022-12-15,1.0
800051,2022-12-31,1.0
800051,2023-01-01,1.0
800051,2023-01-04,2.0
800051,2023-01-05,1.0
800051,2023-01-07,10.0
800051,2023-01-08,20.0
800051,2023-01-09,6.0
800051,2023-01-10,1.0
800051,2023-01-11,1.0
800051,2023-01-12,1.0
800051,2023-02-01,1.0
800051,2023-02-02,1.0
800051,2023-02-03,2.0
800051,2023-02-04,2.0
800051,2023-02-05,1.0
800051,2023-02-06,1.0
800051,2023-02-07,5.0
800051,2023-02-08,2.0
800051,2023-02-09,1.0
800051,2023-02-10,3.0
800051,2023-03-01,3.0
800051,2023-03-03,3.0
800051,2023-03-04,1.0
800051,2023-03-05,2.0
800051,2023-03-09,3.0
800051,2023-03-10,1.0
800051,2023-03-11,2.0
800051,2023-03-13,1.0
800051,2023-03-14,1.0
800051,2023-03-16,2.0
800051,2023-03-31,5.0
800051,2023-04-01,19.0
800051,2023-04-02,7.0
800051,2023-04-03,13.0
800051,2023-04-04,1.0
800051,2023-04-06,1.0
800051,2023-04-07,2.0
800051,2023-04-10,7.0
800051,2023-04-11,3.0
800051,2023-04-12,1.0
800051,2023-04-13,6.0
800051,2023-04-15,1.0
800051,2023-04-16,1.0
800051,2023-04-30,2.0
800051,2023-05-01,1.0
800051,2023-05-02,4.0
800051,2023-05-03,1.0
800051,2023-05-04,2.0
800051,2023-05-07,1.0
800051,2023-05-11,5.0
800051,2023-05-12,1.0
800051,2023-06-03,2.0
800051,2023-06-04,2.0
800051,2023-06-05,2.0
800051,2023-06-06,12.0
800051,2023-06-07,5.0
800051,2023-06-08,5.0
800051,2023-06-09,6.0
800051,2023-06-10,6.0
800051,2023-06-11,6.0
800051,2023-06-12,2.0
800051,2023-06-13,11.0
800051,2023-06-14,8.0
800051,2023-06-15,13.0
800051,2023-06-16,2.0
800051,2023-06-30,8.0
800051,2023-07-01,26.0
800051,2023-07-02,51.0
800051,2023-07-03,60.0
800051,2023-07-04,35.0
800051,2023-07-05,27.0
800051,2023-07-06,16.0
800051,2023-07-07,28.0
800051,2023-07-08,9.0
800051,2023-07-09,26.0
800051,2023-07-10,30.0
800051,2023-07-11,30.0
800051,2023-07-12,4.0
800061,2022-07-07,1.0
800061,2022-07-29,3.0
800061,2022-07-30,1.0
800061,2022-07-31,1.0
800061,2022-08-01,3.0
800061,2022-08-02,9.0
800061,2022-08-03,29.0
800061,2022-08-04,13.0
800061,2022-08-05,12.0
800061,2022-08-06,1.0
800061,2022-08-07,1.0
800061,2022-08-08,2.0
800061,2022-08-09,3.0
800061,2022-08-10,4.0
800061,2022-08-31,1.0
800061,2022-09-01,1.0
800061,2022-09-02,4.0
800061,2022-09-03,2.0
800061,2022-09-04,2.0
800061,2022-09-05,2.0
800061,2022-09-06,2.0
800061,2022-09-07,4.0
800061,2022-09-08,1.0
800061,2022-09-09,1.0
800061,2022-09-10,4.0
800061,2022-09-11,4.0
800061,2022-09-12,1.0
800061,2022-09-13,2.0
800061,2022-09-14,1.0
800061,2022-09-15,6.0
800061,2022-09-16,1.0
800061,2022-09-17,3.0
800061,2022-09-18,2.0
800061,2022-10-01,3.0
800061,2022-10-02,3.0
800061,2022-10-03,1.0
800061,2022-10-04,3.0
800061,2022-10-05,1.0
800061,2022-10-06,3.0
800061,2022-10-09,2.0
800061,2022-10-10,2.0
800061,2022-10-11,3.0
800061,2022-10-12,1.0
800061,2022-10-13,1.0
800061,2022-10-15,2.0
800061,2022-10-16,2.0
800061,2022-11-01,3.0
800061,2022-11-02,16.0
800061,2022-11-03,41.0
800061,2022-11-04,21.0
800061,2022-11-05,47.0
800061,2022-11-06,7.0
800061,2022-11-07,2.0
800061,2022-11-08,3.0
800061,2022-11-09,2.0
800061,2022-11-10,3.0
800061,2022-11-11,6.0
800061,2022-11-12,1.0
800061,2022-11-13,5.0
800061,2022-11-30,2.0
800061,2022-12-01,5.0
800061,2022-12-02,2.0
800061,2022-12-04,1.0
800061,2022-12-05,1.0
800061,2022-12-07,4.0
800061,2022-12-08,1.0
800061,2022-12-09,5.0
800061,2022-12-10,3.0
800061,2022-12-11,1.0
800061,2022-12-12,3.0
800061,2022-12-13,5.0
800061,2022-12-15,2.0
800061,2022-12-31,4.0
800061,2023-01-01,4.0
800061,2023-01-02,2.0
800061,2023-01-03,2.0
800061,2023-01-04,5.0
800061,2023-01-05,1.0
800061,2023-01-06,1.0
800061,2023-01-07,12.0
800061,2023-01-08,39.0
800061,2023-01-09,9.0
800061,2023-01-10,19.0
800061,2023-01-12,2.0
800061,2023-02-01,2.0
800061,2023-02-02,1.0
800061,2023-02-03,1.0
800061,2023-02-05,1.0
800061,2023-02-06,6.0
800061,2023-02-09,2.0
800061,2023-02-10,3.0
800061,2023-02-11,2.0
800061,2023-02-12,4.0
800061,2023-02-13,5.0
800061,2023-02-14,2.0
800061,2023-02-28,1.0
800061,2023-03-01,9.0
800061,2023-03-02,5.0
800061,2023-03-03,5.0
800061,2023-03-04,6.0
800061,2023-03-05,2.0
800061,2023-03-06,6.0
800061,2023-03-07,6.0
800061,2023-03-08,4.0
800061,2023-03-09,7.0
800061,2023-03-10,3.0
800061,2023-03-11,5.0
800061,2023-03-12,3.0
800061,2023-03-13,6.0
800061,2023-03-14,2.0
800061,2023-03-15,1.0
800061,2023-03-16,6.0
800061,2023-03-17,1.0
800061,2023-03-31,3.0
800061,2023-04-01,14.0
800061,2023-04-02,4.0
800061,2023-04-03,11.0
800061,2023-04-04,2.0
800061,2023-04-05,2.0
800061,2023-04-06,3.0
800061,2023-04-07,7.0
800061,2023-04-08,2.0
800061,2023-04-09,3.0
800061,2023-04-10,7.0
800061,2023-04-11,4.0
800061,2023-04-12,5.0
800061,2023-04-13,10.0
800061,2023-04-14,7.0
800061,2023-04-15,4.0
800061,2023-04-16,4.0
800061,2023-04-28,4.0
800061,2023-04-29,2.0
800061,2023-04-30,1.0
800061,2023-05-01,7.0
800061,2023-05-02,6.0
800061,2023-05-03,3.0
800061,2023-05-04,8.0
800061,2023-05-05,3.0
800061,2023-05-06,3.0
800061,2023-05-08,1.0
800061,2023-05-10,2.0
800061,2023-05-11,9.0
800061,2023-05-15,2.0
800061,2023-05-31,4.0
800061,2023-06-01,4.0
800061,2023-06-02,10.0
800061,2023-06-03,3.0
800061,2023-06-04,5.0
800061,2023-06-05,20.0
800061,2023-06-06,6.0
800061,2023-06-07,2.0
800061,2023-06-08,5.0
800061,2023-06-09,8.0
800061,2023-06-10,6.0
800061,2023-06-11,3.0
800061,2023-06-12,2.0
800061,2023-06-13,1.0
800061,2023-06-14,1.0
800061,2023-06-15,5.0
800061,2023-07-01,11.0
800061,2023-07-02,6.0
800061,2023-07-03,3.0
800061,2023-07-04,7.0
800061,2023-07-05,6.0
800061,2023-07-06,6.0
800061,2023-07-07,5.0
800061,2023-07-08,4.0
800061,2023-07-09,12.0
800061,2023-07-10,1.0
800061,2023-07-11,4.0
800081,2022-07-07,2.0
800081,2022-07-08,1.0
800081,2022-07-09,1.0
800081,2022-07-10,3.0
800081,2022-07-11,3.0
800081,2022-07-29,4.0
800081,2022-07-30,9.0
800081,2022-07-31,5.0
800081,2022-08-01,3.0
800081,2022-08-02,61.0
800081,2022-08-03,127.0
800081,2022-08-04,53.0
800081,2022-08-05,40.0
800081,2022-08-06,18.0
800081,2022-08-07,13.0
800081,2022-08-08,16.0
800081,2022-08-09,8.0
800081,2022-08-10,18.0
800081,2022-08-11,5.0
800081,2022-08-31,15.0
800081,2022-09-01,13.0
800081,2022-09-02,10.0
800081,2022-09-03,12.0
800081,2022-09-04,14.0
800081,2022-09-05,15.0
800081,2022-09-06,14.0
800081,2022-09-07,4.0
800081,2022-09-08,5.0
800081,2022-09-09,11.0
800081,2022-09-10,9.0
800081,2022-09-11,6.0
800081,2022-09-12,11.0
800081,2022-09-13,23.0
800081,2022-09-14,9.0
800081,2022-09-15,12.0
800081,2022-09-16,8.0
800081,2022-09-17,12.0
800081,2022-09-18,16.0
800081,2022-09-19,1.0
800081,2022-09-30,7.0
800081,2022-10-01,12.0
800081,2022-10-02,25.0
800081,2022-10-03,14.0
800081,2022-10-04,13.0
800081,2022-10-05,12.0
800081,2022-10-06,17.0
800081,2022-10-07,9.0
800081,2022-10-08,10.0
800081,2022-10-09,14.0
800081,2022-10-10,10.0
800081,2022-10-11,17.0
800081,2022-10-12,20.0
800081,2022-10-13,10.0
800081,2022-10-14,8.0
800081,2022-10-15,11.0
800081,2022-10-16,9.0
800081,2022-10-17,1.0
800081,2022-10-31,13.0
800081,2022-11-01,24.0
800081,2022-11-02,62.0
800081,2022-11-03,102.0
800081,2022-11-04,39.0
800081,2022-11-05,93.0
800081,2022-11-06,19.0
800081,2022-11-07,16.0
800081,2022-11-08,12.0
800081,2022-11-09,10.0
800081,2022-11-10,11.0
800081,2022-11-11,14.0
800081,2022-11-12,12.0
800081,2022-11-13,13.0
800081,2022-11-14,1.0
800081,2022-11-30,7.0
800081,2022-12-01,21.0
800081,2022-12-02,5.0
800081,2022-12-03,12.0
800081,2022-12-04,16.0
800081,2022-12-05,13.0
800081,2022-12-06,9.0
800081,2022-12-07,10.0
800081,2022-12-08,10.0
800081,2022-12-09,11.0
800081,2022-12-10,10.0
800081,2022-12-11,10.0
800081,2022-12-12,10.0
800081,2022-12-13,12.0
800081,2022-12-14,17.0
800081,2022-12-15,7.0
800081,2022-12-16,1.0
800081,2022-12-31,1.0
800081,2023-01-01,3.0
800081,2023-01-02,1.0
800081,2023-01-03,1.0
800081,2023-01-04,3.0
800081,2023-01-05,7.0
800081,2023-01-06,1.0
800081,2023-01-07,2.0
800081,2023-01-08,4.0
800081,2023-01-12,1.0
800081,2023-02-28,8.0
800081,2023-03-01,21.0
800081,2023-03-02,9.0
800081,2023-03-03,14.0
800081,2023-03-04,14.0
800081,2023-03-05,10.0
800081,2023-03-06,16.0
800081,2023-03-07,10.0
800081,2023-03-08,21.0
800081,2023-03-09,15.0
800081,2023-03-10,10.0
800081,2023-03-11,12.0
800081,2023-03-12,14.0
800081,2023-03-13,7.0
800081,2023-03-14,10.0
800081,2023-03-15,15.0
800081,2023-03-16,10.0
800081,2023-03-31,20.0
800081,2023-04-01,63.0
800081,2023-04-02,45.0
800081,2023-04-03,40.0
800081,2023-04-04,6.0
800081,2023-04-05,17.0
800081,2023-04-06,22.0
800081,2023-04-07,6.0
800081,2023-04-08,4.0
800081,2023-04-09,5.0
800081,2023-04-10,10.0
800081,2023-04-11,9.0
800081,2023-04-12,5.0
800081,2023-04-13,6.0
800081,2023-04-14,4.0
800081,2023-04-15,8.0
800081,2023-04-16,8.0
800081,2023-04-17,2.0
800081,2023-04-28,5.0
800081,2023-04-29,6.0
800081,2023-04-30,5.0
800081,2023-05-01,14.0
800081,2023-05-02,12.0
800081,2023-05-03,8.0
800081,2023-05-04,14.0
800081,2023-05-05,19.0
800081,2023-05-06,11.0
800081,2023-05-07,8.0
800081,2023-05-08,17.0
800081,2023-05-09,12.0
800081,2023-05-10,10.0
800081,2023-05-11,19.0
800081,2023-05-12,5.0
800081,2023-05-14,2.0
800081,2023-05-31,4.0
800081,2023-06-01,21.0
800081,2023-06-02,24.0
800081,2023-06-03,22.0
800081,2023-06-04,15.0
800081,2023-06-05,25.0
800081,2023-06-06,16.0
800081,2023-06-07,9.0
800081,2023-06-08,21.0
800081,2023-06-09,14.0
800081,2023-06-10,17.0
800081,2023-06-11,15.0
800081,2023-06-12,15.0
800081,2023-06-13,17.0
800081,2023-06-14,16.0
800081,2023-06-15,9.0
800081,2023-06-16,3.0
800081,2023-06-30,6.0
800081,2023-07-01,16.0
800081,2023-07-02,22.0
800081,2023-07-03,29.0
800081,2023-07-04,18.0
800081,2023-07-05,29.0
800081,2023-07-06,15.0
800081,2023-07-07,17.0
800081,2023-07-08,18.0
800081,2023-07-09,19.0
800081,2023-07-10,11.0
800081,2023-07-11,16.0
800081,2023-07-12,7.0
80012,2023-06-15,1.0
80012,2023-06-30,3.0
80012,2023-07-01,5.0
80012,2023-07-02,4.0
80012,2023-07-03,1.0
80012,2023-07-05,2.0
80012,2023-07-06,1.0
80012,2023-07-07,2.0
80012,2023-07-08,4.0
80012,2023-07-09,5.0
80012,2023-07-10,2.0
80012,2023-07-11,1.0
80012,2023-07-12,1.0
80013,2023-06-15,1.0
80013,2023-06-30,2.0
80013,2023-07-01,7.0
80013,2023-07-02,8.0
80013,2023-07-03,16.0
80013,2023-07-04,7.0
80013,2023-07-05,11.0
80013,2023-07-06,7.0
80013,2023-07-07,6.0
80013,2023-07-08,11.0
80013,2023-07-09,6.0
80013,2023-07-10,9.0
80013,2023-07-11,11.0
80013,2023-07-12,4.0
80021,2022-06-30,1.0
80021,2022-07-01,3.0
80021,2022-07-03,1.0
80021,2022-07-05,3.0
80021,2022-07-07,1.0
80021,2022-07-08,4.0
80021,2022-07-12,1.0
80021,2022-07-31,1.0
80021,2022-08-03,2.0
80021,2022-08-05,1.0
80021,2022-08-06,3.0
80021,2022-08-07,3.0
80021,2022-08-08,1.0
80021,2022-08-09,2.0
80021,2022-08-10,1.0
80021,2022-08-11,1.0
80021,2022-08-31,1.0
80021,2022-09-01,2.0
80021,2022-09-05,1.0
80021,2022-09-06,1.0
80021,2022-09-10,1.0
80021,2022-09-11,2.0
80021,2022-09-12,2.0
80021,2022-09-13,1.0
80021,2022-09-14,1.0
80021,2022-09-15,3.0
80021,2022-09-19,1.0
80021,2022-10-01,1.0
80021,2022-10-04,1.0
80021,2022-10-05,1.0
80021,2022-10-06,3.0
80021,2022-10-07,1.0
80021,2022-10-10,4.0
80021,2022-10-13,40.0
80021,2022-10-16,1.0
80021,2022-11-01,1.0
80021,2022-11-06,1.0
80021,2022-11-09,1.0
80021,2022-11-11,3.0
80021,2022-11-12,1.0
80021,2022-11-13,1.0
80021,2022-12-02,1.0
80021,2022-12-06,2.0
80021,2022-12-09,1.0
80021,2022-12-11,1.0
80021,2022-12-30,1.0
80021,2023-01-11,1.0
80021,2023-01-12,2.0
80021,2023-01-31,1.0
80021,2023-02-01,1.0
80021,2023-02-03,2.0
80021,2023-02-05,2.0
80021,2023-02-06,1.0
80021,2023-02-07,2.0
80021,2023-02-11,1.0
80021,2023-02-12,1.0
80021,2023-02-28,2.0
80021,2023-03-01,2.0
80021,2023-03-03,1.0
80021,2023-03-04,1.0
80021,2023-03-05,1.0
80021,2023-03-06,1.0
80021,2023-03-07,2.0
80021,2023-03-08,3.0
80021,2023-03-11,1.0
80021,2023-03-13,2.0
80021,2023-03-14,3.0
80021,2023-03-15,3.0
80021,2023-03-16,1.0
80021,2023-04-02,1.0
80021,2023-04-04,1.0
80021,2023-04-05,3.0
80021,2023-04-06,1.0
80021,2023-04-07,1.0
80021,2023-04-08,2.0
80021,2023-04-10,3.0
80021,2023-04-12,1.0
80021,2023-04-13,1.0
80021,2023-04-14,2.0
80021,2023-04-15,3.0
80021,2023-04-16,2.0
80021,2023-04-17,2.0
80021,2023-04-30,2.0
80021,2023-05-01,1.0
80021,2023-05-03,1.0
80021,2023-05-04,2.0
80021,2023-05-08,2.0
80021,2023-05-09,4.0
80021,2023-05-10,1.0
80021,2023-05-11,3.0
80021,2023-05-12,3.0
80021,2023-05-31,3.0
80021,2023-06-01,2.0
80021,2023-06-02,2.0
80021,2023-06-03,2.0
80021,2023-06-04,2.0
80021,2023-06-05,5.0
80021,2023-06-06,3.0
80021,2023-06-07,2.0
80021,2023-06-08,2.0
80021,2023-06-09,1.0
80021,2023-06-11,3.0
80021,2023-06-12,1.0
80021,2023-06-14,1.0
80022,2023-06-15,7.0
80022,2023-06-16,4.0
80022,2023-06-29,1.0
80022,2023-06-30,32.0
80022,2023-07-01,80.0
80022,2023-07-02,105.0
80022,2023-07-03,120.0
80022,2023-07-04,83.0
80022,2023-07-05,83.0
80022,2023-07-06,74.0
80022,2023-07-07,101.0
80022,2023-07-08,104.0
80022,2023-07-09,101.0
80022,2023-07-10,122.0
80022,2023-07-11,937.0
80022,2023-07-12,36.0
80031,2022-07-01,3.0
80031,2022-07-02,2.0
80031,2022-07-03,4.0
80031,2022-07-04,8.0
80031,2022-07-05,10.0
80031,2022-07-06,8.0
80031,2022-07-07,15.0
80031,2022-07-08,3.0
80031,2022-07-09,4.0
80031,2022-07-10,4.0
80031,2022-07-30,3.0
80031,2022-07-31,3.0
80031,2022-08-01,4.0
80031,2022-08-02,4.0
80031,2022-08-03,3.0
80031,2022-08-04,2.0
80031,2022-08-05,4.0
80031,2022-08-06,3.0
80031,2022-08-08,1.0
80031,2022-08-09,4.0
80031,2022-08-10,1.0
80031,2022-08-31,1.0
80031,2022-09-01,1.0
80031,2022-09-02,1.0
80031,2022-09-03,1.0
80031,2022-09-05,1.0
80031,2022-09-08,2.0
80031,2022-09-10,3.0
80031,2022-09-11,2.0
80031,2022-09-12,2.0
80031,2022-09-13,2.0
80031,2022-09-14,5.0
80031,2022-09-15,2.0
80031,2022-09-16,1.0
80031,2022-10-04,3.0
80031,2022-10-05,2.0
80031,2022-10-06,4.0
80031,2022-10-07,1.0
80031,2022-10-08,1.0
80031,2022-10-09,2.0
80031,2022-10-10,4.0
80031,2022-10-11,21.0
80031,2022-10-13,1.0
80031,2022-10-14,1.0
80031,2022-10-15,1.0
80031,2022-10-16,4.0
80031,2022-10-17,1.0
80031,2022-10-31,1.0
80031,2022-11-01,1.0
80031,2022-11-02,1.0
80031,2022-11-03,1.0
80031,2022-11-04,1.0
80031,2022-11-06,5.0
80031,2022-11-07,2.0
80031,2022-11-09,2.0
80031,2022-11-10,1.0
80031,2022-11-30,1.0
80031,2022-12-01,4.0
80031,2022-12-02,4.0
80031,2022-12-03,1.0
80031,2022-12-04,2.0
80031,2022-12-05,6.0
80031,2022-12-06,8.0
80031,2022-12-07,2.0
80031,2022-12-10,2.0
80031,2022-12-11,3.0
80031,2022-12-12,2.0
80031,2022-12-13,1.0
80031,2022-12-14,2.0
80031,2022-12-15,8.0
80031,2022-12-31,1.0
80031,2023-01-02,2.0
80031,2023-01-03,1.0
80031,2023-01-04,1.0
80031,2023-01-05,3.0
80031,2023-01-06,1.0
80031,2023-01-07,5.0
80031,2023-01-08,2.0
80031,2023-01-09,2.0
80031,2023-01-10,2.0
80031,2023-01-11,3.0
80031,2023-01-12,1.0
80031,2023-01-31,1.0
80031,2023-02-01,3.0
80031,2023-02-02,2.0
80031,2023-02-03,1.0
80031,2023-02-04,2.0
80031,2023-02-05,3.0
80031,2023-02-06,2.0
80031,2023-02-07,2.0
80031,2023-02-08,1.0
80031,2023-02-09,2.0
80031,2023-02-10,4.0
80031,2023-02-12,1.0
80031,2023-02-13,1.0
80031,2023-02-14,1.0
80031,2023-02-28,2.0
80031,2023-03-01,7.0
80031,2023-03-02,7.0
80031,2023-03-03,2.0
80031,2023-03-04,7.0
80031,2023-03-05,2.0
80031,2023-03-06,5.0
80031,2023-03-07,3.0
80031,2023-03-08,5.0
80031,2023-03-09,5.0
80031,2023-03-10,7.0
80031,2023-03-11,10.0
80031,2023-03-12,6.0
80031,2023-03-13,6.0
80031,2023-03-14,7.0
80031,2023-03-15,7.0
80031,2023-03-16,1.0
80031,2023-03-31,2.0
80031,2023-04-01,2.0
80031,2023-04-02,1.0
80031,2023-04-03,3.0
80031,2023-04-04,3.0
80031,2023-04-05,1.0
80031,2023-04-06,1.0
80031,2023-04-07,2.0
80031,2023-04-08,8.0
80031,2023-04-09,1.0
80031,2023-04-10,6.0
80031,2023-04-11,2.0
80031,2023-04-12,5.0
80031,2023-04-13,1.0
80031,2023-04-14,1.0
80031,2023-04-15,1.0
80031,2023-04-16,2.0
80031,2023-04-28,4.0
80031,2023-04-29,1.0
80031,2023-04-30,2.0
80031,2023-05-01,9.0
80031,2023-05-02,5.0
80031,2023-05-03,4.0
80031,2023-05-05,2.0
80031,2023-05-06,3.0
80031,2023-05-07,3.0
80031,2023-05-08,1.0
80031,2023-05-09,6.0
80031,2023-05-10,4.0
80031,2023-05-11,10.0
80031,2023-05-12,4.0
80031,2023-05-13,1.0
80031,2023-05-31,2.0
80031,2023-06-01,7.0
80031,2023-06-02,3.0
80031,2023-06-03,4.0
80031,2023-06-04,9.0
80031,2023-06-05,3.0
80031,2023-06-06,7.0
80031,2023-06-07,3.0
80031,2023-06-09,1.0
80031,2023-06-11,1.0
80031,2023-06-12,3.0
80031,2023-06-14,1.0
80031,2023-06-15,2.0
80041,2022-06-30,1.0
80041,2022-07-01,1.0
80041,2022-07-02,1.0
80041,2022-07-03,2.0
80041,2022-07-04,1.0
80041,2022-07-05,1.0
80041,2022-07-06,1.0
80041,2022-07-07,2.0
80041,2022-07-08,1.0
80041,2022-07-11,1.0
80041,2022-07-29,1.0
80041,2022-08-01,2.0
80041,2022-08-02,1.0
80041,2022-08-03,2.0
80041,2022-08-04,1.0
80041,2022-08-08,1.0
80041,2022-08-10,4.0
80041,2022-09-04,1.0
80041,2022-09-05,1.0
80041,2022-09-06,1.0
80041,2022-09-14,1.0
80041,2022-10-07,1.0
80041,2022-10-09,1.0
80041,2022-10-14,3.0
80041,2022-11-07,2.0
80041,2022-11-11,2.0
80041,2022-12-03,1.0
80041,2022-12-07,1.0
80041,2022-12-08,2.0
80041,2022-12-09,1.0
80041,2022-12-12,1.0
80041,2022-12-14,1.0
80041,2023-01-01,1.0
80041,2023-01-02,2.0
80041,2023-01-03,2.0
80041,2023-01-04,3.0
80041,2023-01-05,1.0
80041,2023-01-06,4.0
80041,2023-01-08,2.0
80041,2023-01-09,2.0
80041,2023-01-10,2.0
80041,2023-01-11,2.0
80041,2023-01-12,4.0
80041,2023-01-31,2.0
80041,2023-02-01,2.0
80041,2023-02-02,3.0
80041,2023-02-03,9.0
80041,2023-02-04,1.0
80041,2023-02-06,5.0
80041,2023-02-07,5.0
80041,2023-02-08,4.0
80041,2023-02-09,8.0
80041,2023-02-10,9.0
80041,2023-02-11,8.0
80041,2023-02-12,6.0
80041,2023-02-13,7.0
80041,2023-02-14,1.0
80041,2023-02-28,4.0
80041,2023-03-01,19.0
80041,2023-03-02,21.0
80041,2023-03-03,14.0
80041,2023-03-04,8.0
80041,2023-03-05,10.0
80041,2023-03-06,19.0
80041,2023-03-07,20.0
80041,2023-03-08,16.0
80041,2023-03-09,10.0
80041,2023-03-10,12.0
80041,2023-03-11,8.0
80041,2023-03-12,12.0
80041,2023-03-13,21.0
80041,2023-03-14,9.0
80041,2023-03-15,6.0
80041,2023-03-16,12.0
80041,2023-03-31,3.0
80041,2023-04-01,6.0
80041,2023-04-02,3.0
80041,2023-04-03,10.0
80041,2023-04-04,10.0
80041,2023-04-05,8.0
80041,2023-04-06,14.0
80041,2023-04-07,6.0
80041,2023-04-08,4.0
80041,2023-04-09,1.0
80041,2023-04-10,8.0
80041,2023-04-11,6.0
80041,2023-04-12,9.0
80041,2023-04-13,8.0
80041,2023-04-14,4.0
80041,2023-04-15,2.0
80041,2023-04-16,1.0
80041,2023-04-17,3.0
80041,2023-04-29,1.0
80041,2023-05-01,6.0
80041,2023-05-02,16.0
80041,2023-05-03,10.0
80041,2023-05-04,3.0
80041,2023-05-05,4.0
80041,2023-05-06,1.0
80041,2023-05-07,6.0
80041,2023-05-08,2.0
80041,2023-05-09,3.0
80041,2023-05-10,1.0
80041,2023-05-11,7.0
80041,2023-05-12,6.0
80041,2023-05-13,2.0
80041,2023-05-14,1.0
80041,2023-06-01,5.0
80041,2023-06-02,1.0
80041,2023-06-03,2.0
80041,2023-06-04,3.0
80041,2023-06-05,7.0
80041,2023-06-06,3.0
80041,2023-06-07,3.0
80041,2023-06-08,7.0
80041,2023-06-09,5.0
80041,2023-06-10,5.0
80041,2023-06-11,5.0
80041,2023-06-12,5.0
80041,2023-06-13,8.0
80041,2023-06-14,7.0
80041,2023-06-15,2.0
80043,2023-06-15,1.0
80043,2023-06-30,3.0
80043,2023-07-01,18.0
80043,2023-07-02,13.0
80043,2023-07-03,24.0
80043,2023-07-04,23.0
80043,2023-07-05,33.0
80043,2023-07-06,17.0
80043,2023-07-07,21.0
80043,2023-07-08,21.0
80043,2023-07-09,20.0
80043,2023-07-10,38.0
80043,2023-07-11,37.0
80043,2023-07-12,3.0
800431,2022-12-08,2.0
800431,2022-12-09,3.0
800431,2022-12-10,1.0
800431,2022-12-11,3.0
800431,2022-12-13,2.0
800431,2023-01-01,1.0
800431,2023-01-02,3.0
800431,2023-01-03,2.0
800431,2023-01-04,1.0
800431,2023-01-07,2.0
800431,2023-01-09,5.0
800431,2023-01-10,2.0
800431,2023-01-11,1.0
800431,2023-01-12,2.0
800431,2023-01-31,1.0
800431,2023-02-01,5.0
800431,2023-02-03,1.0
800431,2023-02-06,1.0
800431,2023-02-08,3.0
800431,2023-02-10,2.0
800431,2023-02-13,2.0
800431,2023-02-14,2.0
800431,2023-03-01,3.0
800431,2023-03-02,3.0
800431,2023-03-03,9.0
800431,2023-03-04,2.0
800431,2023-03-05,3.0
800431,2023-03-07,4.0
800431,2023-03-08,1.0
800431,2023-03-09,4.0
800431,2023-03-13,2.0
800431,2023-03-14,1.0
800431,2023-03-15,1.0
800431,2023-03-16,10.0
800431,2023-04-02,2.0
800431,2023-04-03,4.0
800431,2023-04-04,4.0
800431,2023-04-05,2.0
800431,2023-04-07,1.0
800431,2023-04-09,1.0
800431,2023-04-10,2.0
800431,2023-04-11,3.0
800431,2023-04-12,2.0
800431,2023-04-13,1.0
800431,2023-04-16,2.0
800431,2023-04-29,1.0
800431,2023-04-30,2.0
800431,2023-05-01,3.0
800431,2023-05-02,3.0
800431,2023-05-03,4.0
800431,2023-05-04,1.0
800431,2023-05-05,3.0
800431,2023-05-06,4.0
800431,2023-05-10,2.0
800431,2023-05-11,8.0
800431,2023-05-12,1.0
800431,2023-05-13,1.0
800431,2023-05-31,2.0
800431,2023-06-01,3.0
800431,2023-06-02,1.0
800431,2023-06-03,1.0
800431,2023-06-04,1.0
800431,2023-06-05,3.0
800431,2023-06-06,2.0
800431,2023-06-07,1.0
800431,2023-06-11,2.0
800431,2023-06-30,1.0
800431,2023-07-01,4.0
800431,2023-07-02,2.0
800431,2023-07-05,3.0
800481,2023-05-05,1.0
800481,2023-05-09,4.0
800481,2023-05-12,2.0
800481,2023-05-13,1.0
800481,2023-05-31,1.0
800481,2023-06-01,6.0
800481,2023-06-02,1.0
800481,2023-06-03,2.0
800481,2023-06-04,2.0
800481,2023-06-05,1.0
800481,2023-06-06,0.0
800481,2023-06-07,0.0
800481,2023-06-08,0.0
800481,2023-06-09,0.0
800481,2023-06-10,0.0
800481,2023-06-11,0.0
800481,2023-06-12,0.0
800481,2023-06-13,0.0
800481,2023-06-14,0.0
800481,2023-06-15,0.0
800481,2023-06-16,0.0
800481,2023-07-04,0.0
800481,2023-07-05,0.0
800501,2023-05-04,3.0
800501,2023-05-05,2.0
800501,2023-05-06,5.0
800501,2023-05-07,6.0
800501,2023-05-08,6.0
800501,2023-05-09,6.0
800501,2023-05-10,7.0
800501,2023-05-11,5.0
