i,t,y
210101,2022-11-28,1788.0
210101,2022-12-05,1764.0
210101,2022-12-12,1725.0
210101,2022-12-19,1894.0
210101,2022-12-26,1894.0
210101,2023-01-02,1878.0
210101,2023-01-09,2025.0
210101,2023-01-16,2013.0
210101,2023-01-23,2013.0
210101,2023-01-30,2013.0
210101,2023-02-06,2350.0
210101,2023-02-13,2330.0
210101,2023-02-20,2448.0
210101,2023-02-27,2448.0
210101,2023-03-06,2420.0
210101,2023-03-13,2395.0
210101,2023-03-20,2389.0
210101,2023-03-27,2389.0
210101,2023-04-03,2385.0
210101,2023-04-10,2380.0
210101,2023-04-17,2377.0
210101,2023-04-24,2377.0
210101,2023-05-01,2374.0
210101,2023-05-08,2329.0
210101,2023-05-15,2295.0
210101,2023-05-22,2535.0
210101,2023-05-29,2535.0
210101,2023-06-05,2511.0
210101,2023-06-12,2473.0
210101,2023-06-19,2463.0
210101,2023-06-26,2463.0
210101,2023-07-03,2463.0
210101,2023-07-10,2463.0
210101,2023-07-17,2463.0
210101,2023-07-24,2463.0
210101,2023-07-31,2463.0
210201,2022-07-04,22.0
210201,2022-07-11,18.0
210201,2022-07-18,18.0
210201,2022-07-25,18.0
210201,2022-08-01,18.0
210201,2022-08-08,14.0
210201,2022-08-15,14.0
210201,2022-08-22,14.0
210201,2022-08-29,14.0
210201,2022-09-05,13.0
210201,2022-09-12,9.0
210201,2022-09-19,0.0
210201,2022-09-26,300.0
210201,2022-10-03,296.0
210201,2022-10-10,291.0
210201,2022-10-17,287.0
210201,2022-10-24,287.0
210201,2022-10-31,287.0
210201,2022-11-07,285.0
210201,2022-11-14,285.0
210201,2022-11-21,285.0
210201,2022-11-28,285.0
210201,2022-12-05,285.0
210201,2022-12-12,283.0
210201,2022-12-19,283.0
210201,2022-12-26,283.0
210201,2023-01-02,278.0
210201,2023-01-09,275.0
210201,2023-01-16,274.0
210201,2023-01-23,274.0
210201,2023-01-30,274.0
210201,2023-02-06,260.0
210201,2023-02-13,376.0
210201,2023-02-20,376.0
210201,2023-02-27,376.0
210201,2023-03-06,368.0
210201,2023-03-13,360.0
210201,2023-03-20,357.0
210201,2023-03-27,357.0
210201,2023-04-03,346.0
210201,2023-04-10,334.0
210201,2023-04-17,328.0
210201,2023-04-24,328.0
210201,2023-05-01,325.0
210201,2023-05-08,295.0
210201,2023-05-15,280.0
210201,2023-05-22,520.0
210201,2023-05-29,520.0
210201,2023-06-05,515.0
210201,2023-06-12,495.0
210201,2023-06-19,486.0
210201,2023-06-26,486.0
210201,2023-07-03,486.0
210201,2023-07-10,486.0
210201,2023-07-17,486.0
210201,2023-07-24,486.0
210201,2023-07-31,486.0
210221,2022-07-04,56.0
210221,2022-07-11,18.0
210221,2022-07-18,17.0
210221,2022-07-25,17.0
210221,2022-08-01,0.0
210221,2022-08-08,77.0
210221,2022-08-15,71.0
210221,2022-08-22,71.0
210221,2022-08-29,219.0
210221,2022-09-05,153.0
210221,2022-09-12,85.0
210221,2022-09-19,51.0
210221,2022-09-26,51.0
210221,2022-10-03,44.0
210221,2022-10-10,29.0
210221,2022-10-17,8.0
210221,2022-10-24,8.0
210221,2022-10-31,1.0
210221,2022-11-07,83.0
210221,2022-11-14,61.0
210221,2022-11-21,61.0
210221,2022-11-28,181.0
210221,2022-12-05,142.0
210221,2022-12-12,97.0
210221,2022-12-19,80.0
210221,2022-12-26,260.0
210221,2023-01-02,252.0
210221,2023-01-09,208.0
210221,2023-01-16,187.0
210221,2023-01-23,187.0
210221,2023-01-30,187.0
210221,2023-02-06,907.0
210221,2023-02-13,898.0
210221,2023-02-20,898.0
210221,2023-02-27,898.0
210221,2023-03-06,851.0
210221,2023-03-13,814.0
210221,2023-03-20,792.0
210221,2023-03-27,792.0
210221,2023-04-03,785.0
210221,2023-04-10,781.0
210221,2023-04-17,774.0
210221,2023-04-24,774.0
210221,2023-05-01,759.0
210221,2023-05-08,704.0
210221,2023-05-15,681.0
210221,2023-05-22,681.0
210221,2023-05-29,681.0
210221,2023-06-05,672.0
210221,2023-06-12,659.0
210221,2023-06-19,652.0
210221,2023-06-26,652.0
210221,2023-07-03,652.0
210221,2023-07-10,652.0
210221,2023-07-17,652.0
210221,2023-07-24,652.0
210221,2023-07-31,652.0
210401,2022-07-04,0.0
210401,2022-07-11,0.0
210401,2022-07-18,0.0
210401,2022-07-25,0.0
210401,2022-08-01,0.0
210401,2022-08-08,0.0
210401,2022-08-15,0.0
210401,2022-08-22,0.0
210401,2022-08-29,0.0
210401,2022-09-05,0.0
210401,2022-09-12,0.0
210401,2022-09-19,0.0
210401,2022-09-26,0.0
210401,2022-10-03,0.0
210401,2022-10-10,0.0
210401,2022-10-17,0.0
210401,2022-10-24,0.0
210401,2022-10-31,0.0
210401,2022-11-07,0.0
210401,2022-11-14,0.0
210401,2022-11-21,0.0
210401,2022-11-28,0.0
210401,2022-12-05,0.0
210401,2022-12-12,0.0
210401,2022-12-19,0.0
210401,2022-12-26,0.0
210401,2023-01-02,0.0
210401,2023-01-09,0.0
210401,2023-01-16,0.0
210401,2023-01-23,0.0
210401,2023-01-30,0.0
210401,2023-02-06,0.0
210401,2023-02-13,0.0
210401,2023-02-20,0.0
210401,2023-02-27,0.0
210401,2023-03-06,0.0
210401,2023-03-13,0.0
210401,2023-03-20,0.0
210401,2023-03-27,0.0
210401,2023-04-03,0.0
210401,2023-04-10,0.0
210401,2023-04-17,0.0
210401,2023-04-24,0.0
210401,2023-05-01,0.0
210401,2023-05-08,0.0
210401,2023-05-15,0.0
210401,2023-05-22,0.0
210401,2023-05-29,0.0
210401,2023-06-05,0.0
210401,2023-06-12,0.0
210401,2023-06-19,267.0
210401,2023-06-26,267.0
210401,2023-07-03,244.0
210401,2023-07-10,196.0
210401,2023-07-17,788.0
210401,2023-07-24,788.0
210401,2023-07-31,788.0
210411,2022-07-04,0.0
210411,2022-07-11,0.0
210411,2022-07-18,0.0
210411,2022-07-25,0.0
210411,2022-08-01,0.0
210411,2022-08-08,0.0
210411,2022-08-15,0.0
210411,2022-08-22,0.0
210411,2022-08-29,0.0
210411,2022-09-05,0.0
210411,2022-09-12,0.0
210411,2022-09-19,0.0
210411,2022-09-26,0.0
210411,2022-10-03,0.0
210411,2022-10-10,0.0
210411,2022-10-17,0.0
210411,2022-10-24,0.0
210411,2022-10-31,0.0
210411,2022-11-07,0.0
210411,2022-11-14,0.0
210411,2022-11-21,0.0
210411,2022-11-28,0.0
210411,2022-12-05,0.0
210411,2022-12-12,0.0
210411,2022-12-19,0.0
210411,2022-12-26,0.0
210411,2023-01-02,0.0
210411,2023-01-09,0.0
210411,2023-01-16,0.0
210411,2023-01-23,0.0
210411,2023-01-30,0.0
210411,2023-02-06,0.0
210411,2023-02-13,0.0
210411,2023-02-20,0.0
210411,2023-02-27,0.0
210411,2023-03-06,0.0
210411,2023-03-13,0.0
210411,2023-03-20,0.0
210411,2023-03-27,0.0
210411,2023-04-03,0.0
210411,2023-04-10,0.0
210411,2023-04-17,0.0
210411,2023-04-24,0.0
210411,2023-05-01,0.0
210411,2023-05-08,0.0
210411,2023-05-15,0.0
210411,2023-05-22,0.0
210411,2023-05-29,0.0
210411,2023-06-05,0.0
210411,2023-06-12,0.0
210411,2023-06-19,252.0
210411,2023-06-26,252.0
210411,2023-07-03,229.0
210411,2023-07-10,205.0
210411,2023-07-17,197.0
210411,2023-07-24,197.0
210411,2023-07-31,197.0
210491,2022-07-04,0.0
210491,2022-07-11,0.0
210491,2022-07-18,0.0
210491,2022-07-25,0.0
210491,2022-08-01,0.0
210491,2022-08-08,0.0
210491,2022-08-15,0.0
210491,2022-08-22,0.0
210491,2022-08-29,0.0
210491,2022-09-05,0.0
210491,2022-09-12,0.0
210491,2022-09-19,0.0
210491,2022-09-26,0.0
210491,2022-10-03,0.0
210491,2022-10-10,0.0
210491,2022-10-17,0.0
210491,2022-10-24,0.0
210491,2022-10-31,0.0
210491,2022-11-07,0.0
210491,2022-11-14,0.0
210491,2022-11-21,0.0
210491,2022-11-28,0.0
210491,2022-12-05,0.0
210491,2022-12-12,0.0
210491,2022-12-19,0.0
210491,2022-12-26,0.0
210491,2023-01-02,0.0
210491,2023-01-09,0.0
210491,2023-01-16,0.0
210491,2023-01-23,0.0
210491,2023-01-30,0.0
210491,2023-02-06,0.0
210491,2023-02-13,0.0
210491,2023-02-20,0.0
210491,2023-02-27,0.0
210491,2023-03-06,0.0
210491,2023-03-13,0.0
210491,2023-03-20,0.0
210491,2023-03-27,0.0
210491,2023-04-03,0.0
210491,2023-04-10,0.0
210491,2023-04-17,0.0
210491,2023-04-24,0.0
210491,2023-05-01,0.0
210491,2023-05-08,0.0
210491,2023-05-15,0.0
210491,2023-05-22,0.0
210491,2023-05-29,0.0
210491,2023-06-05,0.0
210491,2023-06-12,0.0
210491,2023-06-19,306.0
210491,2023-06-26,306.0
210491,2023-07-03,278.0
210491,2023-07-10,203.0
210491,2023-07-17,780.0
210491,2023-07-24,780.0
210491,2023-07-31,780.0
210813,2022-07-04,20.0
210813,2022-07-11,17.0
210813,2022-07-18,17.0
210813,2022-07-25,17.0
210813,2022-08-01,14.0
210813,2022-08-08,4.0
210813,2022-08-15,0.0
210813,2022-08-22,0.0
210813,2022-08-29,60.0
210813,2022-09-05,109.0
210813,2022-09-12,97.0
210813,2022-09-19,88.0
210813,2022-09-26,88.0
210813,2022-10-03,79.0
210813,2022-10-10,38.0
210813,2022-10-17,57.0
210813,2022-10-24,177.0
210813,2022-10-31,168.0
210813,2022-11-07,253.0
210813,2022-11-14,224.0
210813,2022-11-21,224.0
210813,2022-11-28,224.0
210813,2022-12-05,371.0
210813,2022-12-12,322.0
210813,2022-12-19,302.0
210813,2022-12-26,302.0
210813,2023-01-02,296.0
210813,2023-01-09,329.0
210813,2023-01-16,322.0
210813,2023-01-23,322.0
210813,2023-01-30,322.0
210813,2023-02-06,297.0
210813,2023-02-13,288.0
210813,2023-02-20,288.0
210813,2023-02-27,288.0
210813,2023-03-06,268.0
210813,2023-03-13,253.0
210813,2023-03-20,248.0
210813,2023-03-27,248.0
210813,2023-04-03,477.0
210813,2023-04-10,464.0
210813,2023-04-17,450.0
210813,2023-04-24,450.0
210813,2023-05-01,435.0
210813,2023-05-08,411.0
210813,2023-05-15,392.0
210813,2023-05-22,392.0
210813,2023-05-29,512.0
210813,2023-06-05,505.0
210813,2023-06-12,490.0
210813,2023-06-19,480.0
210813,2023-06-26,480.0
210813,2023-07-03,480.0
210813,2023-07-10,480.0
210813,2023-07-17,480.0
210813,2023-07-24,480.0
210813,2023-07-31,480.0
213514,2022-07-04,3.0
213514,2022-07-11,0.0
213514,2022-07-18,0.0
213514,2022-07-25,120.0
213514,2022-08-01,120.0
213514,2022-08-08,118.0
213514,2022-08-15,118.0
213514,2022-08-22,118.0
213514,2022-08-29,118.0
213514,2022-09-05,116.0
213514,2022-09-12,116.0
213514,2022-09-19,115.0
213514,2022-09-26,115.0
213514,2022-10-03,115.0
213514,2022-10-10,114.0
213514,2022-10-17,113.0
213514,2022-10-24,113.0
213514,2022-10-31,113.0
213514,2022-11-07,112.0
213514,2022-11-14,112.0
213514,2022-11-21,112.0
213514,2022-11-28,112.0
213514,2022-12-05,108.0
213514,2022-12-12,106.0
213514,2022-12-19,105.0
213514,2022-12-26,105.0
213514,2023-01-02,102.0
213514,2023-01-09,98.0
213514,2023-01-16,98.0
213514,2023-01-23,98.0
213514,2023-01-30,98.0
213514,2023-02-06,94.0
213514,2023-02-13,90.0
213514,2023-02-20,90.0
213514,2023-02-27,90.0
213514,2023-03-06,85.0
213514,2023-03-13,82.0
213514,2023-03-20,78.0
213514,2023-03-27,138.0
213514,2023-04-03,135.0
213514,2023-04-10,130.0
213514,2023-04-17,122.0
213514,2023-04-24,122.0
213514,2023-05-01,121.0
213514,2023-05-08,116.0
213514,2023-05-15,115.0
213514,2023-05-22,115.0
213514,2023-05-29,115.0
213514,2023-06-05,111.0
213514,2023-06-12,104.0
213514,2023-06-19,103.0
213514,2023-06-26,103.0
213514,2023-07-03,103.0
213514,2023-07-10,103.0
213514,2023-07-17,103.0
213514,2023-07-24,103.0
213514,2023-07-31,103.0
213532,2022-07-04,278.0
213532,2022-07-11,112.0
213532,2022-07-18,110.0
213532,2022-07-25,110.0
213532,2022-08-01,235.0
213532,2022-08-08,227.0
213532,2022-08-15,226.0
213532,2022-08-22,226.0
213532,2022-08-29,226.0
213532,2022-09-05,222.0
213532,2022-09-12,215.0
213532,2022-09-19,207.0
213532,2022-09-26,207.0
213532,2022-10-03,200.0
213532,2022-10-10,200.0
213532,2022-10-17,200.0
213532,2022-10-24,200.0
213532,2022-10-31,200.0
213532,2022-11-07,198.0
213532,2022-11-14,198.0
213532,2022-11-21,198.0
213532,2022-11-28,198.0
213532,2022-12-05,198.0
213532,2022-12-12,198.0
213532,2022-12-19,198.0
213532,2022-12-26,198.0
213532,2023-01-02,198.0
213532,2023-01-09,198.0
213532,2023-01-16,195.0
213532,2023-01-23,195.0
213532,2023-01-30,195.0
213532,2023-02-06,195.0
213532,2023-02-13,195.0
213532,2023-02-20,195.0
213532,2023-02-27,195.0
213532,2023-03-06,190.0
213532,2023-03-13,175.0
213532,2023-03-20,170.0
213532,2023-03-27,170.0
213532,2023-04-03,162.0
213532,2023-04-10,148.0
213532,2023-04-17,134.0
213532,2023-04-24,134.0
213532,2023-05-01,119.0
213532,2023-05-08,95.0
213532,2023-05-15,75.0
213532,2023-05-22,75.0
213532,2023-05-29,75.0
213532,2023-06-05,69.0
213532,2023-06-12,52.0
213532,2023-06-19,41.0
213532,2023-06-26,41.0
213532,2023-07-03,23.0
213532,2023-07-10,5.0
213532,2023-07-17,0.0
213532,2023-07-24,0.0
213532,2023-07-31,0.0
250011,2022-07-04,173.0
250011,2022-07-11,194.0
250011,2022-07-18,372.0
250011,2022-07-25,732.0
250011,2022-08-01,1072.0
250011,2022-08-08,956.0
250011,2022-08-15,901.0
250011,2022-08-22,1306.0
250011,2022-08-29,1306.0
250011,2022-09-05,1408.0
250011,2022-09-12,1413.0
250011,2022-09-19,1401.0
250011,2022-09-26,1761.0
250011,2022-10-03,1849.0
250011,2022-10-10,1899.0
250011,2022-10-17,2099.0
250011,2022-10-24,2099.0
250011,2022-10-31,2136.0
250011,2022-11-07,2126.0
250011,2022-11-14,2238.0
250011,2022-11-21,2463.0
250011,2022-11-28,2553.0
250011,2022-12-05,2523.0
250011,2022-12-12,2667.0
250011,2022-12-19,2770.0
250011,2022-12-26,2860.0
250011,2023-01-02,2805.0
250011,2023-01-09,3016.0
250011,2023-01-16,3208.0
250011,2023-01-23,3433.0
250011,2023-01-30,3523.0
250011,2023-02-06,3663.0
250011,2023-02-13,4522.0
250011,2023-02-20,4796.0
250011,2023-02-27,4796.0
250011,2023-03-06,4682.0
250011,2023-03-13,4978.0
250011,2023-03-20,4929.0
250011,2023-03-27,5109.0
250011,2023-04-03,5260.0
250011,2023-04-10,5148.0
250011,2023-04-17,5253.0
250011,2023-04-24,5253.0
250011,2023-05-01,5386.0
250011,2023-05-08,5345.0
250011,2023-05-15,5715.0
250011,2023-05-22,5805.0
250011,2023-05-29,6075.0
250011,2023-06-05,6206.0
250011,2023-06-12,6345.0
250011,2023-06-19,6276.0
250011,2023-06-26,6546.0
250011,2023-07-03,6905.0
250011,2023-07-10,7019.0
250011,2023-07-17,6998.0
250011,2023-07-24,7178.0
250011,2023-07-31,7448.0
250021,2022-07-04,14836.0
250021,2022-07-11,13500.0
250021,2022-07-18,13477.0
250021,2022-07-25,13478.0
250021,2022-08-01,15622.0
250021,2022-08-08,13737.0
250021,2022-08-15,13262.0
250021,2022-08-22,13265.0
250021,2022-08-29,13264.0
250021,2022-09-05,12262.0
250021,2022-09-12,11374.0
250021,2022-09-19,10085.0
250021,2022-09-26,10086.0
250021,2022-10-03,12460.0
250021,2022-10-10,11078.0
250021,2022-10-17,9850.0
250021,2022-10-24,9850.0
250021,2022-10-31,9589.0
250021,2022-11-07,7986.0
250021,2022-11-14,6969.0
250021,2022-11-21,6969.0
250021,2022-11-28,6965.0
250021,2022-12-05,5704.0
250021,2022-12-12,4444.0
250021,2022-12-19,3927.0
250021,2022-12-26,7127.0
250021,2023-01-02,6260.0
250021,2023-01-09,3944.0
250021,2023-01-16,2675.0
250021,2023-01-23,2678.0
250021,2023-01-30,2673.0
250021,2023-02-06,0.0
250021,2023-02-13,6839.0
250021,2023-02-20,11867.0
250021,2023-02-27,11858.0
250021,2023-03-06,12860.0
250021,2023-03-13,14099.0
250021,2023-03-20,13100.0
250021,2023-03-27,13100.0
250021,2023-04-03,14789.0
250021,2023-04-10,15161.0
250021,2023-04-17,13841.0
250021,2023-04-24,13839.0
250021,2023-05-01,13179.0
250021,2023-05-08,11633.0
250021,2023-05-15,10509.0
250021,2023-05-22,10510.0
250021,2023-05-29,10506.0
250021,2023-06-05,9170.0
250021,2023-06-12,7550.0
250021,2023-06-19,6680.0
250021,2023-06-26,6678.0
250021,2023-07-03,5958.0
250021,2023-07-10,4524.0
250021,2023-07-17,4303.0
250021,2023-07-24,6143.0
250021,2023-07-31,6144.0
250031,2022-07-04,0.0
250031,2022-07-11,36.0
250031,2022-07-18,36.0
250031,2022-07-25,36.0
250031,2022-08-01,32.0
250031,2022-08-08,25.0
250031,2022-08-15,21.0
250031,2022-08-22,21.0
250031,2022-08-29,21.0
250031,2022-09-05,21.0
250031,2022-09-12,16.0
250031,2022-09-19,11.0
250031,2022-09-26,11.0
250031,2022-10-03,11.0
250031,2022-10-10,4.0
250031,2022-10-17,35.0
250031,2022-10-24,35.0
250031,2022-10-31,33.0
250031,2022-11-07,17.0
250031,2022-11-14,50.0
250031,2022-11-21,50.0
250031,2022-11-28,50.0
250031,2022-12-05,43.0
250031,2022-12-12,67.0
250031,2022-12-19,98.0
250031,2022-12-26,98.0
250031,2023-01-02,90.0
250031,2023-01-09,112.0
250031,2023-01-16,94.0
250031,2023-01-23,254.0
250031,2023-01-30,254.0
250031,2023-02-06,233.0
250031,2023-02-13,221.0
250031,2023-02-20,219.0
250031,2023-02-27,219.0
250031,2023-03-06,244.0
250031,2023-03-13,228.0
250031,2023-03-20,226.0
250031,2023-03-27,226.0
250031,2023-04-03,256.0
250031,2023-04-10,205.0
250031,2023-04-17,347.0
250031,2023-04-24,347.0
250031,2023-05-01,342.0
250031,2023-05-08,324.0
250031,2023-05-15,315.0
250031,2023-05-22,315.0
250031,2023-05-29,355.0
250031,2023-06-05,381.0
250031,2023-06-12,398.0
250031,2023-06-19,385.0
250031,2023-06-26,425.0
250031,2023-07-03,534.0
250031,2023-07-10,499.0
250031,2023-07-17,491.0
250031,2023-07-24,491.0
250031,2023-07-31,491.0
250041,2022-07-04,8643.0
250041,2022-07-11,6844.0
250041,2022-07-18,6806.0
250041,2022-07-25,6806.0
250041,2022-08-01,10085.0
250041,2022-08-08,8276.0
250041,2022-08-15,7773.0
250041,2022-08-22,7774.0
250041,2022-08-29,7775.0
250041,2022-09-05,6442.0
250041,2022-09-12,5180.0
250041,2022-09-19,3429.0
250041,2022-09-26,5829.0
250041,2022-10-03,9592.0
250041,2022-10-10,7286.0
250041,2022-10-17,8291.0
250041,2022-10-24,11891.0
250041,2022-10-31,15499.0
250041,2022-11-07,12016.0
250041,2022-11-14,9794.0
250041,2022-11-21,9794.0
250041,2022-11-28,9795.0
250041,2022-12-05,7214.0
250041,2022-12-12,4257.0
250041,2022-12-19,6410.0
250041,2022-12-26,13210.0
250041,2023-01-02,11485.0
250041,2023-01-09,6930.0
250041,2023-01-16,4714.0
250041,2023-01-23,4719.0
250041,2023-01-30,4713.0
250041,2023-02-06,0.0
250041,2023-02-13,10652.0
250041,2023-02-20,16404.0
250041,2023-02-27,16397.0
250041,2023-03-06,18329.0
250041,2023-03-13,23870.0
250041,2023-03-20,22299.0
250041,2023-03-27,26299.0
250041,2023-04-03,28854.0
250041,2023-04-10,27540.0
250041,2023-04-17,27825.0
250041,2023-04-24,31824.0
250041,2023-05-01,30497.0
250041,2023-05-08,27479.0
250041,2023-05-15,28969.0
250041,2023-05-22,33368.0
250041,2023-05-29,33368.0
250041,2023-06-05,33884.0
250041,2023-06-12,34275.0
250041,2023-06-19,35603.0
250041,2023-06-26,35603.0
250041,2023-07-03,34485.0
250041,2023-07-10,32548.0
250041,2023-07-17,34572.0
250041,2023-07-24,36412.0
250041,2023-07-31,38652.0
250051,2022-07-04,28.0
250051,2022-07-11,17.0
250051,2022-07-18,17.0
250051,2022-07-25,17.0
250051,2022-08-01,12.0
250051,2022-08-08,5.0
250051,2022-08-15,0.0
250051,2022-08-22,0.0
250051,2022-08-29,0.0
250051,2022-09-05,38.0
250051,2022-09-12,38.0
250051,2022-09-19,29.0
250051,2022-09-26,29.0
250051,2022-10-03,25.0
250051,2022-10-10,56.0
250051,2022-10-17,50.0
250051,2022-10-24,50.0
250051,2022-10-31,88.0
250051,2022-11-07,47.0
250051,2022-11-14,35.0
250051,2022-11-21,75.0
250051,2022-11-28,75.0
250051,2022-12-05,66.0
250051,2022-12-12,48.0
250051,2022-12-19,84.0
250051,2022-12-26,84.0
250051,2023-01-02,79.0
250051,2023-01-09,96.0
250051,2023-01-16,81.0
250051,2023-01-23,241.0
250051,2023-01-30,241.0
250051,2023-02-06,216.0
250051,2023-02-13,189.0
250051,2023-02-20,187.0
250051,2023-02-27,187.0
250051,2023-03-06,209.0
250051,2023-03-13,188.0
250051,2023-03-20,172.0
250051,2023-03-27,252.0
250051,2023-04-03,245.0
250051,2023-04-10,228.0
250051,2023-04-17,211.0
250051,2023-04-24,251.0
250051,2023-05-01,239.0
250051,2023-05-08,225.0
250051,2023-05-15,216.0
250051,2023-05-22,216.0
250051,2023-05-29,256.0
250051,2023-06-05,231.0
250051,2023-06-12,211.0
250051,2023-06-19,196.0
250051,2023-06-26,236.0
250051,2023-07-03,223.0
250051,2023-07-10,195.0
250051,2023-07-17,195.0
250051,2023-07-24,195.0
250051,2023-07-31,195.0
250061,2022-07-04,33.0
250061,2022-07-11,0.0
250061,2022-07-18,0.0
250061,2022-07-25,0.0
250061,2022-08-01,100.0
250061,2022-08-08,46.0
250061,2022-08-15,37.0
250061,2022-08-22,157.0
250061,2022-08-29,277.0
250061,2022-09-05,351.0
250061,2022-09-12,327.0
250061,2022-09-19,311.0
250061,2022-09-26,335.0
250061,2022-10-03,337.0
250061,2022-10-10,392.0
250061,2022-10-17,540.0
250061,2022-10-24,540.0
250061,2022-10-31,610.0
250061,2022-11-07,590.0
250061,2022-11-14,578.0
250061,2022-11-21,578.0
250061,2022-11-28,602.0
250061,2022-12-05,585.0
250061,2022-12-12,679.0
250061,2022-12-19,719.0
250061,2022-12-26,767.0
250061,2023-01-02,732.0
250061,2023-01-09,1023.0
250061,2023-01-16,1230.0
250061,2023-01-23,1470.0
250061,2023-01-30,1466.0
250061,2023-02-06,1625.0
250061,2023-02-13,1845.0
250061,2023-02-20,2082.0
250061,2023-02-27,2080.0
250061,2023-03-06,2243.0
250061,2023-03-13,2445.0
250061,2023-03-20,2433.0
250061,2023-03-27,2433.0
250061,2023-04-03,2411.0
250061,2023-04-10,2374.0
250061,2023-04-17,2340.0
250061,2023-04-24,2340.0
250061,2023-05-01,2323.0
250061,2023-05-08,2482.0
250061,2023-05-15,2459.0
250061,2023-05-22,2579.0
250061,2023-05-29,2579.0
250061,2023-06-05,2664.0
250061,2023-06-12,2827.0
250061,2023-06-19,3042.0
250061,2023-06-26,3042.0
250061,2023-07-03,3712.0
250061,2023-07-10,3586.0
250061,2023-07-17,3800.0
250061,2023-07-24,4280.0
250061,2023-07-31,5240.0
250071,2022-07-04,9114.0
250071,2022-07-11,5212.0
250071,2022-07-18,5148.0
250071,2022-07-25,10997.0
250071,2022-08-01,9415.0
250071,2022-08-08,11314.0
250071,2022-08-15,10167.0
250071,2022-08-22,10173.0
250071,2022-08-29,10176.0
250071,2022-09-05,12829.0
250071,2022-09-12,15654.0
250071,2022-09-19,16582.0
250071,2022-09-26,16581.0
250071,2022-10-03,15052.0
250071,2022-10-10,12811.0
250071,2022-10-17,12261.0
250071,2022-10-24,12981.0
250071,2022-10-31,12618.0
250071,2022-11-07,12871.0
250071,2022-11-14,11355.0
250071,2022-11-21,12705.0
250071,2022-11-28,14052.0
250071,2022-12-05,11617.0
250071,2022-12-12,10030.0
250071,2022-12-19,13140.0
250071,2022-12-26,13148.0
250071,2023-01-02,11909.0
250071,2023-01-09,9110.0
250071,2023-01-16,12620.0
250071,2023-01-23,18110.0
250071,2023-01-30,18111.0
250071,2023-02-06,15605.0
250071,2023-02-13,12738.0
250071,2023-02-20,13043.0
250071,2023-02-27,13041.0
250071,2023-03-06,12911.0
250071,2023-03-13,11114.0
250071,2023-03-20,10076.0
250071,2023-03-27,10076.0
250071,2023-04-03,9815.0
250071,2023-04-10,7237.0
250071,2023-04-17,6322.0
250071,2023-04-24,6951.0
250071,2023-05-01,5676.0
250071,2023-05-08,2437.0
250071,2023-05-15,0.0
250071,2023-05-22,0.0
250071,2023-05-29,7193.0
250071,2023-06-05,11062.0
250071,2023-06-12,11616.0
250071,2023-06-19,20047.0
250071,2023-06-26,29946.0
250071,2023-07-03,36007.0
250071,2023-07-10,41296.0
250071,2023-07-17,47618.0
250071,2023-07-24,58913.0
250071,2023-07-31,69263.0
250081,2022-07-04,57.0
250081,2022-07-11,24.0
250081,2022-07-18,132.0
250081,2022-07-25,132.0
250081,2022-08-01,121.0
250081,2022-08-08,149.0
250081,2022-08-15,138.0
250081,2022-08-22,282.0
250081,2022-08-29,282.0
250081,2022-09-05,373.0
250081,2022-09-12,363.0
250081,2022-09-19,345.0
250081,2022-09-26,345.0
250081,2022-10-03,436.0
250081,2022-10-10,535.0
250081,2022-10-17,566.0
250081,2022-10-24,710.0
250081,2022-10-31,772.0
250081,2022-11-07,732.0
250081,2022-11-14,879.0
250081,2022-11-21,879.0
250081,2022-11-28,879.0
250081,2022-12-05,807.0
250081,2022-12-12,731.0
250081,2022-12-19,868.0
250081,2022-12-26,976.0
250081,2023-01-02,932.0
250081,2023-01-09,1050.0
250081,2023-01-16,1145.0
250081,2023-01-23,1325.0
250081,2023-01-30,1325.0
250081,2023-02-06,1396.0
250081,2023-02-13,1633.0
250081,2023-02-20,1626.0
250081,2023-02-27,1626.0
250081,2023-03-06,1903.0
